	chr	cM
1339	1	63.99351709
1340	1	63.99521647
1341	1	64.32192662
1342	1	64.32194215
1343	1	64.51499859
1344	1	64.51526862
1345	1	64.51582349
1346	1	64.53066363
1347	1	64.53209371
1348	1	64.53254796
1349	1	64.63627208
1350	1	64.68180605
1351	1	64.68467287
1352	1	64.70514825
1353	1	64.76074162
1354	1	64.76108489999999
1355	1	64.77028313
1356	1	64.77316549
1357	1	64.79640559
1358	1	64.79691533
1359	1	64.79760263
1360	1	64.80213775
1361	1	64.80734685
1362	1	64.92439891
1363	1	64.99125758
1364	1	65.0365193
1365	1	65.17750319
1366	1	65.21458911
1367	1	65.27579329999999
1368	1	65.28928548
1369	1	65.28997204
1370	1	65.43164027
1371	1	65.43170907
1372	1	65.44280644
1373	1	65.45913658
1374	1	65.46536368
1375	1	65.46861743
1376	1	65.46924184
1377	1	65.49062203
1378	1	65.49099342
1379	1	65.49252338
1380	1	65.60377373
1381	1	65.71215726
1382	1	65.71574171
1383	1	65.71740632
1384	1	65.73805482
1385	1	65.83032719
1386	1	65.83115579999999
1387	1	65.92212017
1388	1	65.94429418
1389	1	65.94512722
1390	1	65.94518197
1391	1	65.99990308
1392	1	66.0
1393	1	66.00020278
1394	1	66.00388521
1395	1	66.00391206
1396	1	66.05712253
1397	1	66.12603680000001
1398	1	66.32730549
1399	1	66.33082402
1400	1	66.45965899
1401	1	66.63020714
1402	1	66.63152751
1403	1	66.63554976
1404	1	66.63626272
1405	1	66.63649976
1406	1	66.63995626
1407	1	66.64309517
1408	1	66.64768779
1409	1	66.64790631
1410	1	66.70443902
1411	1	66.70645848
1412	1	66.76766066
1413	1	66.79134968
1414	1	66.79383581
1415	1	66.79398303
1416	1	66.87698441
1417	1	66.92160687
1418	1	66.92565967
1419	1	66.98274332
1420	1	67.05628723
1421	1	67.08013088
1422	1	67.13596637
1423	1	67.14560439
1424	1	67.26639486
1425	1	67.26640134
1426	1	67.26741061
1427	1	67.26771431
1428	1	67.27313471
1429	1	67.41228454
1430	1	67.6251283
1431	1	67.6288135
1432	1	67.64329321
1433	1	67.79885146
1434	1	67.80069314
1435	1	67.80078018
1436	1	67.86594535
1437	1	67.86879444
1438	1	67.86937037
1439	1	67.87366298
1440	1	67.87584355
1441	1	68.0591677
1442	1	68.0663807
1443	1	68.06882516
1444	1	68.09660216
1445	1	68.09909569
1446	1	68.11486893
1447	1	68.24963355
1448	1	68.26936884
1449	1	68.52838229
1450	1	68.5810511
1451	1	68.58135758
1452	1	68.583265
1453	1	68.5835474
1454	1	68.66483859
1455	1	68.666496
1456	1	68.66713212
1457	1	68.66728397
1458	1	68.72435928
1459	1	68.72767782
1460	1	68.72775375
1461	1	68.72826856
1462	1	68.7326047
1463	1	68.73264174
1464	1	68.96328466
1465	1	69.08273253
1466	1	69.08470199
1467	1	69.08958998
1468	1	69.16884596
1469	1	69.18984608
1470	1	69.19162201
1471	1	69.26728261
1472	1	69.26743169
1473	1	69.26775206
1474	1	69.39982963
1475	1	69.4
1476	1	69.40018222
1477	1	69.40645421
1478	1	69.43849913
1479	1	69.55860712
1480	1	69.55873064
1481	1	69.55875004
1482	1	69.56107856
1483	1	69.56261287
1484	1	69.56319015
1485	1	69.59019114
1486	1	69.59559899999999
1487	1	69.61755759999998
1488	1	69.62209468
1489	1	69.65735013
1490	1	69.75152848
1491	1	69.75285709
1492	1	69.91202057
1493	1	69.91225485
1494	1	69.9122916
1495	1	69.91230385
1496	1	69.91244625
1497	1	69.91257131
1498	1	69.91258509
1499	1	69.91286377
1500	1	69.91352221
1501	1	69.95598932
1502	1	69.95675137
1503	1	69.98692154
1504	1	69.98701290000001
1505	1	69.98844615
1506	1	69.98849821
1507	1	69.98861101
1508	1	69.98911122
1509	1	69.98933376
1510	1	70.03053708
1511	1	70.03058302
1512	1	70.0314936
1513	1	70.10096374
1514	1	70.16062778
1515	1	70.16196048
1516	1	70.16679258
1517	1	70.21939706
1518	1	70.25525224
1519	1	70.25833107
1520	1	70.27753444
1521	1	70.32982246
1522	1	70.37538728
1523	1	70.51043514
1524	1	70.51170811
1525	1	70.51172087
1526	1	70.5374933
1527	1	70.562887
1528	1	70.61870862
1529	1	70.62307268
1530	1	70.63001331
1531	1	70.6672068
1532	1	70.81354863
1533	1	70.82361659
1534	1	70.83987537
1535	1	70.9223407
1536	1	71.00213503
1537	1	71.00904809999999
1538	1	71.08058747
1539	1	71.08089372
1540	1	71.08090495
1541	1	71.08237801
1542	1	71.08290782
1543	1	71.12258296
1544	1	71.12357316
1545	1	71.12524784
1546	1	71.12606603
1547	1	71.12616046
1548	1	71.12811995
1549	1	71.12924848
1550	1	71.13620238
1551	1	71.13649995
1552	1	71.13709663
1553	1	71.15182417
1554	1	71.15204926
1555	1	71.15207631
1556	1	71.18295545
1557	1	71.2246258
1558	1	71.25788092
1559	1	71.25859805
1560	1	71.25861949
1561	1	71.26115473
1562	1	71.26221639
1563	1	71.26224038
1564	1	71.26271149
1565	1	71.27251811
1566	1	71.33449637
1567	1	71.44138868
1568	1	71.44668067
1569	1	71.44860698
1570	1	71.44879022
1571	1	71.49769775
1572	1	71.49773858
1573	1	71.64147270000001
1574	1	71.64380377
1575	1	71.66404073
1576	1	71.66432912
1577	1	71.66487731
1578	1	71.66489364
1579	1	71.70238674
1580	1	71.74863246
1581	1	71.79652222
1582	1	71.79761145
1583	1	71.84610299
1584	1	71.89496102
1585	1	71.96108079
1586	1	71.96227006
1587	1	71.96328987
1588	1	71.96334499999999
1589	1	71.96337001
1590	1	71.96370637
1591	1	71.96720731
1592	1	71.96748855
1593	1	71.99149749
1594	1	71.9915858
1595	1	71.99960392
1596	1	71.99960902
1597	1	71.99989281
1598	1	72.0
1599	1	72.00002556
1600	1	72.00010021
1601	1	72.0263808
1602	1	72.02640841
1603	1	72.02645187
1604	1	72.04927777
1605	1	72.04928851
1606	1	72.0512651
1607	1	72.12224652
1608	1	72.27413528
1609	1	72.27417874
1610	1	72.32910202
1611	1	72.34026163
1612	1	72.34082557
1613	1	72.3409723
1614	1	72.34108581
1615	1	72.34117119
1616	1	72.3590505
1617	1	72.35906328
1618	1	72.36000147
1619	1	72.41037031
1620	1	72.43382866
1621	1	72.43619689
1622	1	72.43643309999999
1623	1	72.43643974
1624	1	72.43716064
1625	1	72.43744235
1626	1	72.43763562
1627	1	72.43926147
1628	1	72.44404804
1629	1	72.44418506
1630	1	72.53459958
1631	1	72.55116823
1632	1	72.66477381
1633	1	72.67733204
1634	1	72.68659596
1635	1	72.69330568
1636	1	72.69383066
1637	1	72.75841258
1638	1	72.7697771
1639	1	72.76996009999999
1640	1	72.77097792
1641	1	72.77235396
1642	1	72.77239252
1643	1	72.81002664
1644	1	72.85705964
1645	1	72.85708636
1646	1	72.86634216
1647	1	72.86695137
1648	1	72.86707382
1649	1	72.86751931
1650	1	72.86753216
1651	1	72.87140625
1652	1	72.8719725
1653	1	72.90252751
1654	1	72.93524434
1655	1	72.95546348
1656	1	72.96988891
1657	1	73.01862708
1658	1	73.0264561
1659	1	73.09091219
1660	1	73.09098796
1661	1	73.09102212
1662	1	73.13588282
1663	1	73.13893663
1664	1	73.14028087
1665	1	73.14165725
1666	1	73.14230570000001
1667	1	73.14289934
1668	1	73.16136867
1669	1	73.1627782
1670	1	73.16293549
1671	1	73.19787299
1672	1	73.19862055
1673	1	73.19884819
1674	1	73.19904743
1675	1	73.19922874
1676	1	73.24807278
1677	1	73.24809544
1678	1	73.31010084
1679	1	73.31098471
1680	1	73.31715592
1681	1	73.32345026
1682	1	73.32592429
1683	1	73.33473089
1684	1	73.33565231
1685	1	73.34636466
1686	1	73.42970579
1687	1	73.4297156
1688	1	73.42973894
1689	1	73.42981607
1690	1	73.42983366
1691	1	73.43078620000001
1692	1	73.43855163
1693	1	73.46951120000001
1694	1	73.47130972
1695	1	73.4721114
1696	1	73.51665717
1697	1	73.51679349
1698	1	73.51680127
1699	1	73.51721835
1700	1	73.59819809
1701	1	73.59823665
1702	1	73.59905017
1703	1	73.60050874
1704	1	73.60608394
1705	1	73.63298507
1706	1	73.66864679
1707	1	73.66869009
1708	1	73.66988989
1709	1	73.73367792
1710	1	73.74761659
1711	1	73.76728369
1712	1	73.78428057
1713	1	73.78461782
1714	1	73.79310746
1715	1	73.79429814
1716	1	73.79502201
1717	1	73.7952314
1718	1	73.79532848
1719	1	73.79538192
1720	1	73.81707453
1721	1	73.81708028
1722	1	73.81745304
1723	1	73.82051091
1724	1	73.8205197
1725	1	73.83386304
1726	1	73.83389619
1727	1	73.833906
1728	1	73.83394929
1729	1	73.83395877
1730	1	73.83428282
1731	1	73.83429770000001
1732	1	73.83491875
1733	1	73.83498944
1734	1	73.83660869
1735	1	73.84532328
1736	1	73.87938740000001
1737	1	73.87948177
1738	1	73.87957344
1739	1	73.87970705
1740	1	73.87989276
1741	1	73.87993098
1742	1	73.8805182
1743	1	73.89769334
1744	1	73.92096089
1745	1	73.92165263
1746	1	73.92198514
1747	1	73.92208729
1748	1	73.92220568
1749	1	73.92239883
1750	1	73.94602053
1751	1	73.94644775
1752	1	73.94651540000001
1753	1	73.95117121
1754	1	73.96757343
1755	1	73.96978632
1756	1	73.97031672
1757	1	74.01428204
1758	1	74.0143321
1759	1	74.01474241
1760	1	74.01476135
1761	1	74.01480533
1762	1	74.02710953
1763	1	74.02713016
1764	1	74.02773598
1765	1	74.02777996
1766	1	74.02785235
1767	1	74.02790342
1768	1	74.02834113
1769	1	74.05682633
1770	1	74.10231078
1771	1	74.14799006
1772	1	74.14807496
1773	1	74.14913575
1774	1	74.15098907
1775	1	74.15166458
1776	1	74.24281072
1777	1	74.24774762
1778	1	74.24993582
1779	1	74.27681192
1780	1	74.27713124
1781	1	74.27804319
1782	1	74.28318440000001
1783	1	74.31125726
1784	1	74.33836099999999
1785	1	74.33939878
1786	1	74.3699795
1787	1	74.37124764
1788	1	74.37298359
1789	1	74.37312836
1790	1	74.40366443
1791	1	74.40367221
1792	1	74.40370299
1793	1	74.40993103
1794	1	74.41157531
1795	1	74.41165379
1796	1	74.41173531
1797	1	74.41176
1798	1	74.46607777
1799	1	74.46638558
1800	1	74.46642178
1801	1	74.47222868
1802	1	74.47239511
1803	1	74.47268094
1804	1	74.47282368
1805	1	74.5253737
1806	1	74.54210944
1807	1	74.56460271
1808	1	74.56468659999999
1809	1	74.56591583
1810	1	74.62087291
1811	1	74.6213962
1812	1	74.62902057
1813	1	74.65842076
1814	1	74.65864571
1815	1	74.65912840000001
1816	1	74.66004813
1817	1	74.66047637
1818	1	74.66175668
1819	1	74.69990190000001
1820	1	74.7
1821	1	74.70013656
1822	1	74.74369883
1823	1	74.74380992
1824	1	74.74391126
1825	1	74.76666429999999
1826	1	74.76670657
1827	1	74.80964511
1828	1	74.8100678
1829	1	74.94886696
1830	1	74.96423002
1831	1	74.98846843
1832	1	75.0223013
1833	1	75.11625767
1834	1	75.12815415
1835	1	75.12816065
1836	1	75.18608562
1837	1	75.19209916
1838	1	75.19283724
1839	1	75.19359699
1840	1	75.19408417
1841	1	75.1956492
1842	1	75.19573969
1843	1	75.19579172
1844	1	75.1961613
1845	1	75.19649457
1846	1	75.19667503
1847	1	75.19673518
1848	1	75.25473439
1849	1	75.28977897
1850	1	75.29930894
1851	1	75.29982972
1852	1	75.36651299
1853	1	75.36786613
1854	1	75.36786775
1855	1	75.36790027
1856	1	75.36897595
1857	1	75.36931356
1858	1	75.36969994
1859	1	75.39521563
1860	1	75.39854727
1861	1	75.43643415
1862	1	75.43834437
1863	1	75.44536857
1864	1	75.48222529
1865	1	75.48289183
1866	1	75.48302081
1867	1	75.57082544
1868	1	75.58989244
1869	1	75.58992441
1870	1	75.59025714
1871	1	75.59027014
1872	1	75.59047444
1873	1	75.59052322
1874	1	75.65002622
1875	1	75.72795623
1876	1	75.81245469
1877	1	75.84084465
1878	1	75.84201517
1879	1	75.88753968
1880	1	75.88766324
1881	1	75.91056531
1882	1	75.9110346
1883	1	75.91411588
1884	1	75.91435866
1885	1	75.91477647
1886	1	75.91510215
1887	1	75.99778359999999
1888	1	76.05041631
1889	1	76.06087511
1890	1	76.1117515
1891	1	76.20544179
1892	1	76.20661718
1893	1	76.28134127
1894	1	76.28690936
1895	1	76.29009903
1896	1	76.36719396
1897	1	76.3681385
1898	1	76.36868583
1899	1	76.36878229
1900	1	76.38206334
1901	1	76.54478769
1902	1	76.54499524
1903	1	76.55155773
1904	1	76.55168291
1905	1	76.5956695
1906	1	76.59694352
1907	1	76.62867488
1908	1	76.63011635
1909	1	76.83471005
1910	1	76.84421944
1911	1	76.84561539
1912	1	76.84575087
1913	1	76.84581535
1914	1	76.84587821
1915	1	76.84597142
1916	1	76.84627381
1917	1	76.84633775
1918	1	76.85865963
1919	1	76.85883521
1920	1	76.94813496
1921	1	77.05900641
1922	1	77.05902971
1923	1	77.06309943
1924	1	77.06477338
1925	1	77.06512562
1926	1	77.06581059
1927	1	77.06584961
1928	1	77.07114187
1929	1	77.10986492
1930	1	77.11004212
1931	1	77.11020198
1932	1	77.11168789
1933	1	77.11172257
1934	1	77.11985876
1935	1	77.16406482
1936	1	77.18035508
1937	1	77.1851916
1938	1	77.18520461
1939	1	77.18545714
1940	1	77.18549019
1941	1	77.18553463
1942	1	77.18591992
1943	1	77.18660759999999
1944	1	77.24963029
1945	1	77.43961635
1946	1	77.49246041
1947	1	77.49250647
1948	1	77.49258071
1949	1	77.49271998
1950	1	77.50343619
1951	1	77.51555323
1952	1	77.53782777
1953	1	77.65631572
1954	1	77.71096486
1955	1	77.72706708
1956	1	77.72710285
1957	1	77.78353270000001
1958	1	77.7851969
1959	1	77.78578541
1960	1	77.79002041
1961	1	77.80459012
1962	1	77.8063627
1963	1	77.80637408
1964	1	77.80649004
1965	1	77.80696692
1966	1	77.80721728
1967	1	77.80811685
1968	1	77.80818621
1969	1	77.87725713
1970	1	77.94498953
1971	1	77.94501066
1972	1	77.94513584
1973	1	77.94609990000001
1974	1	78.00008141
1975	1	78.07464834
1976	1	78.12554207
1977	1	78.12684428
1978	1	78.16799344
1979	1	78.16895044
1980	1	78.19162003
1981	1	78.25940717
1982	1	78.26742197
1983	1	78.28579208
1984	1	78.3646753
1985	1	78.36548924
1986	1	78.36869354
1987	1	78.40658096
1988	1	78.4068156
1989	1	78.40786636
1990	1	78.47054061
1991	1	78.47100773
1992	1	78.48472719
1993	1	78.48494558
1994	1	78.48501115
1995	1	78.52468524
1996	1	78.52806348
1997	1	78.52865254
1998	1	78.56194675
1999	1	78.66275607
2000	1	78.76177601
2001	1	78.76488006
2002	1	78.76529353
2003	1	78.76940715
2004	1	78.89618573
2005	1	78.9002522
2006	1	79.02460141
2007	1	79.02577138
2008	1	79.02581961
2009	1	79.02646936
2010	1	79.05283042
2011	1	79.09624367
2012	1	79.09958994
2013	1	79.10098264
2014	1	79.17141483
2015	1	79.17153242
2016	1	79.17160720000001
2017	1	79.17161967
2018	1	79.20461259
2019	1	79.20672386
2020	1	79.23509106
2021	1	79.31045676
2022	1	79.3160254
2023	1	79.35405209
2024	1	79.39595938
2025	1	79.39685135
2026	1	79.47384982
2027	1	79.55709540000001
2028	1	79.5571718
2029	1	79.5572054
2030	1	79.557226
2031	1	79.56209828
2032	1	79.62363398
2033	1	79.68171664
2034	1	79.68404305
2035	1	79.68666425
2036	1	79.69892815
2037	1	79.70443663
2038	1	79.70987467
2039	1	79.77770407
2040	1	79.78573405
2041	1	79.84766588
2042	1	79.84991099999999
2043	1	79.89970087
2044	1	79.9
2045	1	79.90237509
2046	1	79.90528366
2047	1	79.97632154
2048	1	79.97718064
2049	1	79.97729243
2050	1	79.99104307
2051	1	79.99110807
2052	1	80.00092462
2053	1	80.00253198
2054	1	80.00338575
2055	1	80.00531935
2056	1	80.07443085
2057	1	80.07465348
2058	1	80.09198026
2059	1	80.11565829
2060	1	80.12762574
2061	1	80.12807193
2062	1	80.14122755
2063	1	80.14640696
2064	1	80.1532132
2065	1	80.15325183
2066	1	80.15455272
2067	1	80.20568370000001
2068	1	80.34321841
2069	1	80.35842758
2070	1	80.35847059
2071	1	80.44819676
2072	1	80.52583741
2073	1	80.52594071
2074	1	80.52602706
2075	1	80.52608861
2076	1	80.52612032
2077	1	80.52703846
2078	1	80.53396182
2079	1	80.55333368
2080	1	80.58289448
2081	1	80.58292463
2082	1	80.59052686
2083	1	80.59082955
2084	1	80.59109834
2085	1	80.59119913
2086	1	80.59136524
2087	1	80.59154861
2088	1	80.59214992
2089	1	80.67394886
2090	1	80.67422644
2091	1	80.6763296
2092	1	80.67682698
2093	1	80.68250942
2094	1	80.68818589
2095	1	80.6887916
2096	1	80.76488737
2097	1	80.76524596
2098	1	80.78309869
2099	1	80.785573
2100	1	80.78892808
2101	1	80.81852814
2102	1	80.81859879
2103	1	80.82292758
2104	1	80.82532873
2105	1	80.86643811
2106	1	80.90144555
2107	1	80.93901396
2108	1	80.96103188
2109	1	80.96104036
2110	1	80.96118229
2111	1	80.96124666
2112	1	80.96128089
2113	1	80.97352465
2114	1	80.97352967
2115	1	80.97416207
2116	1	80.98497557
2117	1	80.98498216
2118	1	81.03716723
2119	1	81.05411941
2120	1	81.05554527
2121	1	81.06465219
2122	1	81.06834042
2123	1	81.10380316
2124	1	81.11239259999999
2125	1	81.11320523
2126	1	81.14575185
2127	1	81.1466838
2128	1	81.21350751
2129	1	81.21487434
2130	1	81.21827903
2131	1	81.24198251
2132	1	81.25233537
2133	1	81.26914845
2134	1	81.26934312
2135	1	81.32384613
2136	1	81.38586565
2137	1	81.4
2138	1	81.40036358
2139	1	81.40072566
2140	1	81.40176375
2141	1	81.46759755
2142	1	81.47376991
2143	1	81.64600318
2144	1	81.67876763
2145	1	81.67884537
2146	1	81.67895118
2147	1	81.67944866
2148	1	81.67961415
2149	1	81.68112465
2150	1	81.69087565
2151	1	81.69211584
2152	1	81.74231815
2153	1	81.78974872
2154	1	81.86304272
2155	1	81.86310290000002
2156	1	81.86414701
2157	1	81.86441129
2158	1	81.98131399
2159	1	82.03257396
2160	1	82.09280861
2161	1	82.09356987
2162	1	82.15355128
2163	1	82.15411094
2164	1	82.15413752
2165	1	82.15497551
2166	1	82.17663393
2167	1	82.21427338
2168	1	82.21441982
2169	1	82.28319738
2170	1	82.28453486
2171	1	82.33227585
2172	1	82.33261587
2173	1	82.33499645
2174	1	82.42575740000001
2175	1	82.54065213
2176	1	82.56731192
2177	1	82.60057535
2178	1	82.60094495
2179	1	82.60099611
2180	1	82.60101416
2181	1	82.60217361
2182	1	82.60253067
2183	1	82.60363696
2184	1	82.61092413
2185	1	82.61147477
2186	1	82.61238949
2187	1	82.66271467
2188	1	82.66393179
2189	1	82.66516948
2190	1	82.67774989
2191	1	82.67891185
2192	1	82.73034232
2193	1	82.73038143
2194	1	82.73640034
2195	1	82.76323465
2196	1	82.76675362
2197	1	82.77598106
2198	1	82.77604475
2199	1	82.80167298
2200	1	82.90427314
2201	1	82.90967872
2202	1	82.91037027
2203	1	82.92363222
2204	1	83.03367552
2205	1	83.03621106
2206	1	83.0497408
2207	1	83.05012645
2208	1	83.05088972
2209	1	83.10945892
2210	1	83.16857324
2211	1	83.24139032
2212	1	83.25307708
2213	1	83.25410313
2214	1	83.26114658
2215	1	83.28296648
2216	1	83.31104048
2217	1	83.31172251
2218	1	83.31334734
2219	1	83.39058808
2220	1	83.39105146
2221	1	83.392076
2222	1	83.39324197
2223	1	83.47952711
2224	1	83.48057422
2225	1	83.48219354
2226	1	83.48221861
2227	1	83.53500612
2228	1	83.57704816
2229	1	83.64586234
2230	1	83.69189475
2231	1	83.69200708
2232	1	83.69395036
2233	1	83.69572815
2234	1	83.69575623
2235	1	83.70038801
2236	1	83.70107606
2237	1	83.70317279
2238	1	83.81941002
2239	1	83.87002606
2240	1	83.97719883
2241	1	83.97915113
2242	1	84.04732641
2243	1	84.04866288
2244	1	84.04869447
2245	1	84.12313288
2246	1	84.17955118
2247	1	84.19844989
2248	1	84.19920564
2249	1	84.19932299
2250	1	84.19953462
2251	1	84.20878764
2252	1	84.28010676
2253	1	84.28169097
2254	1	84.28253799
2255	1	84.28368841
2256	1	84.28443965
2257	1	84.35699094
2258	1	84.38973783
2259	1	84.39054323
2260	1	84.39514692
2261	1	84.39568904
2262	1	84.40058209
2263	1	84.40088198
2264	1	84.40136642
2265	1	84.40155197
2266	1	84.40175909
2267	1	84.40501176
2268	1	84.40634724
2269	1	84.40637883
2270	1	84.46572384
2271	1	84.56105739
2272	1	84.56962086
2273	1	84.57062184
2274	1	84.6574205
2275	1	84.66072031
2276	1	84.66999791
2277	1	84.67905886
2278	1	84.75598265
2279	1	84.84498888
2280	1	84.88159777
2281	1	84.88323263
2282	1	84.9
2283	1	84.90058318
2284	1	84.96289562
2285	1	84.96601227
2286	1	84.96716757
2287	1	84.96726296
2288	1	84.96744187
2289	1	84.96750298
2290	1	84.96751183
2291	1	84.96806598
2292	1	84.97227487
2293	1	84.97974503
2294	1	84.98433691
2295	1	85.00660996
2296	1	85.00661632
2297	1	85.01122561
2298	1	85.02220811
2299	1	85.11357524
2300	1	85.16627035
2301	1	85.17681236
2302	1	85.20611259
2303	1	85.23406589
2304	1	85.23672822
2305	1	85.23757768
2306	1	85.23840503
2307	1	85.23859251
2308	1	85.23935819
2309	1	85.23954401
2310	1	85.23954705
2311	1	85.23958549
2312	1	85.23961508
2313	1	85.2404792
2314	1	85.26761954
2315	1	85.26773153
2316	1	85.3069032
2317	1	85.31002289
2318	1	85.32932281
2319	1	85.38278333
2320	1	85.39540642
2321	1	85.39578498
2322	1	85.44036785
2323	1	85.50543359999999
2324	1	85.50564265
2325	1	85.50571482
2326	1	85.50637349
2327	1	85.58100596
2328	1	85.5845949
2329	1	85.58715602
2330	1	85.59257938
2331	1	85.59263275
2332	1	85.59279286
2333	1	85.59285009
2334	1	85.59291231
2335	1	85.63200933
2336	1	85.66501408
2337	1	85.66655623
2338	1	85.69425486
2339	1	85.69444842
2340	1	85.69464088
2341	1	85.71101523
2342	1	85.73566551
2343	1	85.7359177
2344	1	85.7359824
2345	1	85.79027856
2346	1	85.79028879
2347	1	85.79651102
2348	1	85.79675132
2349	1	85.79679859999999
2350	1	85.79767268
2351	1	85.79801888
2352	1	85.82524715
2353	1	85.82603025
2354	1	85.87165229
2355	1	85.91336601
2356	1	85.93911075
2357	1	85.94689753
2358	1	85.94729986
2359	1	85.95385889
2360	1	85.95622451
2361	1	85.97053603
2362	1	85.97090159
2363	1	85.98089858
2364	1	86.02606463
2365	1	86.02607072
2366	1	86.02610998
2367	1	86.02732971
2368	1	86.02768863
2369	1	86.08079603
2370	1	86.09798749
2371	1	86.09800049
2372	1	86.150645
2373	1	86.16684653
2374	1	86.19485126
2375	1	86.22772467
2376	1	86.227908
2377	1	86.25750853
2378	1	86.25759093
2379	1	86.25761996
2380	1	86.26040036
2381	1	86.27454293
2382	1	86.27488885
2383	1	86.28661298
2384	1	86.28663952
2385	1	86.32374727
2386	1	86.34038209
2387	1	86.36630934
2388	1	86.36633534
2389	1	86.38333434
2390	1	86.38423026
2391	1	86.38449931
2392	1	86.38487206
